420100000000,武汉市,0
420200000000,黄石市,0
420300000000,十堰市,0
420500000000,宜昌市,0
420600000000,襄阳市,0
420700000000,鄂州市,0
420800000000,荆门市,0
420900000000,孝感市,0
421000000000,荆州市,0
421100000000,黄冈市,0
421200000000,咸宁市,0
421300000000,随州市,0
422800000000,恩施土家族苗族自治州,0
429000000000,省直辖县级行政区划,0
420101000000,市辖区,0
420102000000,江岸区,0
420103000000,江汉区,0
420104000000,硚口区,0
420105000000,汉阳区,0
420106000000,武昌区,0
420107000000,青山区,0
420111000000,洪山区,0
420112000000,东西湖区,0
420113000000,汉南区,0
420114000000,蔡甸区,0
420115000000,江夏区,0
420116000000,黄陂区,0
420117000000,新洲区,0
420201000000,市辖区,0
420202000000,黄石港区,0
420203000000,西塞山区,0
420204000000,下陆区,0
420205000000,铁山区,0
420222000000,阳新县,0
420281000000,大冶市,0
420301000000,市辖区,0
420302000000,茅箭区,0
420303000000,张湾区,0
420304000000,郧阳区,0
420322000000,郧西县,0
420323000000,竹山县,0
420324000000,竹溪县,0
420325000000,房县,0
420381000000,丹江口市,0
420501000000,市辖区,0
420502000000,西陵区,0
420503000000,伍家岗区,0
420504000000,点军区,0
420505000000,猇亭区,0
420506000000,夷陵区,0
420525000000,远安县,0
420526000000,兴山县,0
420527000000,秭归县,0
420528000000,长阳土家族自治县,0
420529000000,五峰土家族自治县,0
420581000000,宜都市,0
420582000000,当阳市,0
420583000000,枝江市,0
420601000000,市辖区,0
420602000000,襄城区,0
420606000000,樊城区,0
420607000000,襄州区,0
420624000000,南漳县,0
420625000000,谷城县,0
420626000000,保康县,0
420682000000,老河口市,0
420683000000,枣阳市,0
420684000000,宜城市,0
420701000000,市辖区,0
420702000000,梁子湖区,0
420703000000,华容区,0
420704000000,鄂城区,0
420801000000,市辖区,0
420802000000,东宝区,0
420804000000,掇刀区,0
420821000000,京山县,0
420822000000,沙洋县,0
420881000000,钟祥市,0
420901000000,市辖区,0
420902000000,孝南区,0
420921000000,孝昌县,0
420922000000,大悟县,0
420923000000,云梦县,0
420981000000,应城市,0
420982000000,安陆市,0
420984000000,汉川市,0
421001000000,市辖区,0
421002000000,沙市区,0
421003000000,荆州区,0
421022000000,公安县,0
421023000000,监利县,0
421024000000,江陵县,0
421071000000,荆州经济技术开发区,0
421081000000,石首市,0
421083000000,洪湖市,0
421087000000,松滋市,0
421101000000,市辖区,0
421102000000,黄州区,0
421121000000,团风县,0
421122000000,红安县,0
421123000000,罗田县,0
421124000000,英山县,0
421125000000,浠水县,0
421126000000,蕲春县,0
421127000000,黄梅县,0
421171000000,龙感湖管理区,0
421181000000,麻城市,0
421182000000,武穴市,0
421201000000,市辖区,0
421202000000,咸安区,0
421221000000,嘉鱼县,0
421222000000,通城县,0
421223000000,崇阳县,0
421224000000,通山县,0
421281000000,赤壁市,0
421301000000,市辖区,0
421303000000,曾都区,0
421321000000,随县,0
421381000000,广水市,0
422801000000,恩施市,0
422802000000,利川市,0
422822000000,建始县,0
422823000000,巴东县,0
422825000000,宣恩县,0
422826000000,咸丰县,0
422827000000,来凤县,0
422828000000,鹤峰县,0
429004000000,仙桃市,0
429005000000,潜江市,0
429006000000,天门市,0
429021000000,神农架林区,0
420102002000,大智街办事处,0
420102003000,一元街办事处,0
420102004000,车站街办事处,0
420102005000,四唯街办事处,0
420102006000,永清街办事处,0
420102007000,西马街办事处,0
420102008000,球场街办事处,0
420102009000,劳动街办事处,0
420102010000,二七街办事处,0
420102011000,新村街办事处,0
420102012000,丹水池街办事处,0
420102014000,台北街办事处,0
420102015000,花桥街办事处,0
420102016000,谌家矶街办事处,0
420102017000,后湖街办事处,0
420102018000,塔子湖街办事处,0
420102400000,百步亭花园,0
420103001000,民族街办事处,0
420103002000,花楼街办事处,0
420103003000,水塔街办事处,0
420103004000,民权街办事处,0
420103005000,满春街办事处,0
420103006000,民意街办事处,0
420103007000,新华街办事处,0
420103008000,万松街办事处,0
420103009000,唐家墩街办事处,0
420103010000,北湖街办事处,0
420103011000,前进街办事处,0
420103012000,常青街办事处,0
420103013000,汉兴街办事处,0
420103400000,江汉经济开发区,0
420103401000,武汉中央商务区管理委员会,0
420104001000,古田街道办事处,0
420104002000,韩家墩街道办事处,0
420104003000,宗关街道办事处,0
420104004000,汉水桥街道办事处,0
420104005000,宝丰街道办事处,0
420104006000,荣华街道办事处,0
420104008000,汉中街道办事处,0
420104009000,汉正街道办事处,0
420104010000,六角亭街道办事处,0
420104011000,长丰街道办事处,0
420104012000,易家街道办事处,0
420105002000,建桥街办事处,0
420105004000,晴川街办事处,0
420105005000,鹦鹉街办事处,0
420105006000,洲头街办事处,0
420105007000,五里墩街办事处,0
420105008000,琴断口街办事处,0
420105009000,江汉二桥街办事处,0
420105010000,永丰街办事处,0
420105011000,江堤街办事处,0
420105012000,四新街办事处,0
420105013000,龙阳街办事处,0
420106001000,积玉桥街办事处,0
420106002000,杨园街办事处,0
420106003000,徐家棚街办事处,0
420106005000,粮道街办事处,0
420106006000,中华路街办事处,0
420106007000,黄鹤楼街办事处,0
420106008000,紫阳街办事处,0
420106009000,白沙洲街办事处,0
420106010000,首义路街办事处,0
420106011000,中南路街办事处,0
420106012000,水果湖街办事处,0
420106013000,珞珈山街办事处,0
420106014000,石洞街办事处,0
420106015000,南湖街办事处,0
420106490000,东湖风景区街道（武昌）,0
420107001000,红卫路街道办事处,0
420107002000,冶金街道办事处,0
420107003000,新沟桥街道办事处,0
420107004000,红钢城街道办事处,0
420107005000,工人村街道办事处,0
420107006000,青山镇街道办事处,0
420107007000,厂前街道办事处,0
420107008000,武东街道办事处,0
420107009000,白玉山街道办事处,0
420107010000,钢花村街道办事处,0
420107400000,武钢集团公司,0
420107401000,中国一冶有限责任公司,0
420107402000,武钢实业公司,0
420107403000,中国一冶集体企业管理处,0
420107404000,开发区,0
420107405000,钢都花园管理委员会,0
420107406000,北湖工业园管理办公室,0
420111001000,珞南街道,0
420111002000,关山街道,0
420111003000,狮子山街道,0
420111004000,张家湾街道,0
420111005000,梨园街道,0
420111006000,卓刀泉街道,0
420111007000,洪山街道办事处,0
420111008000,和平街道办事处,0
420111009000,青菱街道,0
420111061000,八吉府街办事处,0
420111080000,关东街道办事处,0
420111081000,花山街道办事处,0
420111082000,左岭街道办事处,0
420111083000,九峰街道办事处,0
420111205000,天兴乡,0
420111460000,清谭湖办事处,0
420111491000,东湖风景区街道（洪山）,0
420112001000,吴家山街道办事处,0
420112002000,柏泉办事处街道,0
420112004000,将军路街道办事处,0
420112005000,慈惠街道办事处,0
420112006000,走马岭街道办事处,0
420112007000,径河街道办事处,0
420112008000,长青街道办事处,0
420112011000,辛安渡办事处街道,0
420112012000,东山办事处街道,0
420112013000,常青花园新区街道管理委员会,0
420112014000,新沟镇街道办事处,0
420112015000,金银湖街道办事处,0
420112400000,产业管理处,0
420112401000,保税物流管理处,0
420112402000,海峡两岸科技产业管理处,0
420112403000,食品工业管理处,0
420112404000,临空经济管理处,0
420113001000,纱帽街道办事处,0
420113002000,邓南街道办事处,0
420113003000,东荆街道办事处,0
420113004000,湘口街道办事处,0
420114001000,蔡甸街道办事处,0
420114002000,奓山街道办事处,0
420114003000,永安街道办事处,0
420114004000,侏儒山街道办事处,0
420114005000,大集街道办事处,0
420114006000,张湾街道办事处,0
420114007000,索河街道办事处,0
420114008000,玉贤街道办事处,0
420114070000,沌口街办事处,0
420114071000,军山街道,0
420114072000,沌阳街道办事处,0
420114200000,消泗乡,0
420114400000,桐湖办事处,0
420114401000,洪北管委会,0
420114404000,中法武汉生态示范城管委会,0
420114406000,成功现代都市农业发展区管理委员会,0
420114407000,武汉蔡甸经济开发区管理委员会,0
420115001000,纸坊街道,0
420115002000,金口街道,0
420115003000,乌龙泉街道,0
420115005000,郑店街道,0
420115007000,五里界街道,0
420115008000,金水办事处,0
420115009000,安山街道办事处,0
420115010000,山坡街道办事处,0
420115014000,法泗街道,0
420115015000,湖泗街道,0
420115016000,舒安街道办事处,0
420115086000,佛祖岭街道办事处,0
