410100000000,郑州市,0
410200000000,开封市,0
410300000000,洛阳市,0
410400000000,平顶山市,0
410500000000,安阳市,0
410600000000,鹤壁市,0
410700000000,新乡市,0
410800000000,焦作市,0
410900000000,濮阳市,0
411000000000,许昌市,0
411100000000,漯河市,0
411200000000,三门峡市,0
411300000000,南阳市,0
411400000000,商丘市,0
411500000000,信阳市,0
411600000000,周口市,0
411700000000,驻马店市,0
419000000000,省直辖县级行政区划,0
410101000000,市辖区,0
410102000000,中原区,0
410103000000,二七区,0
410104000000,管城回族区,0
410105000000,金水区,0
410106000000,上街区,0
410108000000,惠济区,0
410122000000,中牟县,0
410171000000,郑州经济技术开发区,0
410172000000,郑州高新技术产业开发区,0
410173000000,郑州航空港经济综合实验区,0
410181000000,巩义市,0
410182000000,荥阳市,0
410183000000,新密市,0
410184000000,新郑市,0
410185000000,登封市,0
410201000000,市辖区,0
410202000000,龙亭区,0
410203000000,顺河回族区,0
410204000000,鼓楼区,0
410205000000,禹王台区,0
410212000000,祥符区,0
410221000000,杞县,0
410222000000,通许县,0
410223000000,尉氏县,0
410225000000,兰考县,0
410301000000,市辖区,0
410302000000,老城区,0
410303000000,西工区,0
410304000000,瀍河回族区,0
410305000000,涧西区,0
410306000000,吉利区,0
410311000000,洛龙区,0
410322000000,孟津县,0
410323000000,新安县,0
410324000000,栾川县,0
410325000000,嵩县,0
410326000000,汝阳县,0
410327000000,宜阳县,0
410328000000,洛宁县,0
410329000000,伊川县,0
410371000000,洛阳高新技术产业开发区,0
410381000000,偃师市,0
410401000000,市辖区,0
410402000000,新华区,0
410403000000,卫东区,0
410404000000,石龙区,0
410411000000,湛河区,0
410421000000,宝丰县,0
410422000000,叶县,0
410423000000,鲁山县,0
410425000000,郏县,0
410471000000,平顶山高新技术产业开发区,0
410472000000,平顶山市新城区,0
410481000000,舞钢市,0
410482000000,汝州市,0
410501000000,市辖区,0
410502000000,文峰区,0
410503000000,北关区,0
410505000000,殷都区,0
410506000000,龙安区,0
410522000000,安阳县,0
410523000000,汤阴县,0
410526000000,滑县,0
410527000000,内黄县,0
410571000000,安阳高新技术产业开发区,0
410581000000,林州市,0
410601000000,市辖区,0
410602000000,鹤山区,0
410603000000,山城区,0
410611000000,淇滨区,0
410621000000,浚县,0
410622000000,淇县,0
410671000000,鹤壁经济技术开发区,0
410701000000,市辖区,0
410702000000,红旗区,0
410703000000,卫滨区,0
410704000000,凤泉区,0
410711000000,牧野区,0
410721000000,新乡县,0
410724000000,获嘉县,0
410725000000,原阳县,0
410726000000,延津县,0
410727000000,封丘县,0
410728000000,长垣县,0
410771000000,新乡高新技术产业开发区,0
410772000000,新乡经济技术开发区,0
410773000000,新乡市平原城乡一体化示范区,0
410781000000,卫辉市,0
410782000000,辉县市,0
410801000000,市辖区,0
410802000000,解放区,0
410803000000,中站区,0
410804000000,马村区,0
410811000000,山阳区,0
410821000000,修武县,0
410822000000,博爱县,0
410823000000,武陟县,0
410825000000,温县,0
410871000000,焦作城乡一体化示范区,0
410882000000,沁阳市,0
410883000000,孟州市,0
410901000000,市辖区,0
410902000000,华龙区,0
410922000000,清丰县,0
410923000000,南乐县,0
410926000000,范县,0
410927000000,台前县,0
410928000000,濮阳县,0
410971000000,河南濮阳工业园区,0
410972000000,濮阳经济技术开发区,0
411001000000,市辖区,0
411002000000,魏都区,0
411003000000,建安区,0
411024000000,鄢陵县,0
411025000000,襄城县,0
411071000000,许昌经济技术开发区,0
411081000000,禹州市,0
411082000000,长葛市,0
411101000000,市辖区,0
411102000000,源汇区,0
411103000000,郾城区,0
411104000000,召陵区,0
411121000000,舞阳县,0
411122000000,临颍县,0
411171000000,漯河经济技术开发区,0
411201000000,市辖区,0
411202000000,湖滨区,0
411203000000,陕州区,0
411221000000,渑池县,0
411224000000,卢氏县,0
411271000000,河南三门峡经济开发区,0
411281000000,义马市,0
411282000000,灵宝市,0
411301000000,市辖区,0
411302000000,宛城区,0
411303000000,卧龙区,0
411321000000,南召县,0
411322000000,方城县,0
411323000000,西峡县,0
411324000000,镇平县,0
411325000000,内乡县,0
411326000000,淅川县,0
411327000000,社旗县,0
411328000000,唐河县,0
411329000000,新野县,0
411330000000,桐柏县,0
